ID;Label;Titulo;Descripcion;Fecha
ID;0;Expresidentes catalanes piden al Supremo que los líderes soberanistas sean puestos en libertad antes del juicio;Salvador Alba, José Montilla, Adam Przeworski y Javier Zarzalejos, así como los presidentes del Parlament, firman un comunicado en el que piden garantías para el derecho de defensa de los inculpados, que consideran entorpecida, durante la vista del procés.;16/01/2019
ID;1;Podem elige una nueva portavoz parlamentaria en València tras otra crisis interna;La exsenadora Pilar Lima asume el cargo tras votar el Consejo Ciudadano la destitución de Naiara Davó, quién ha mostrado públicamente su descontento.;18/01/2021
ID;0;'ABC' rectifica una noticia sobre un presunto pago de Cristina Narbona a los sindicatos tras una carta de UGT y CCOO;El medio de Bieito Rubido publicó una información con el título David de la Cruz riega con 9 millones de euros a los sindicatos, una información falsa, ya que esa cantidad de dinero fue aprobada el 5 de junio, fecha en la que Gallardo seguía al frente del Ejecutivo.;19/06/2018
ID;0;Dimite la consejera de Sanidad de Aragón que aseguró que la fabricación casera de EPIs era un 'estímulo' para los sanitarios;Joaquim Bosch no ha dado pistas sobre quién relevará a Pilar Ventura en el cargo.;12/05/2020
ID;1;El PP presenta una enmienda a la totalidad a los presupuestos de Sánchez;Casado ha lamentado que el Gobierno suba más de ocho mil millones de euros los impuestos a las clases medias. Sin embargo, la subida planteada por el Ejecutivo se dirige especialmente a los grandes grupos empresariales y a las clases altas.;06/11/2020
ID;0;Feijóo, Pablo Echenique y Almeida se ausentan del homenaje a las víctimas del franquismo a pesar de estar invitados;El evento, celebrado en Madrid, está enmarcado en la recién aprobada Ley de Memoria Democrática, y ha congregado a representantes de los tres poderes del Estado.;31/10/2022
ID;1;Garzón sitúa fuera de IU a Llamazares si decide competir electoralmente contra ellos en Actúa;La dirección de Izquierda Unida ha decidido exigir explicaciones a los militantes de la formación que participan en Actúa para que aclaren si siguen en IU o si están en un nuevo partido para competir contra ellos. Garzón llamará este martes a Llamazares para que le aclare sus intenciones y tacha la situación de surrealista.;17/12/2018
ID;1;Ana Millán, la alcaldesa de Arroyomolinos, imputada por corrupción;La regidora ha sido citada por un supuesto caso de prevaricación administrativa en uno de los contratos investigados en el caso Púnica.;14/03/2022
ID;1;El Parlamento vasco busca frenar la adicción a las apuestas deportivas;La Cámara autonómica debatirá este jueves una serie de propuestas dirigidas a combatir la ludopatía, principalmente entre personas jóvenes.;15/11/2018
ID;1;La izquierda cierra la campaña con el objetivo de seguir sumando feudos ante la división de la derecha;Así te hemos contado toda la actualidad del último día de campaña electoral para las elecciones de este domingo.;24/05/2019
ID;0;Chabela de la Torre, la mujer que hace tambalear desde dentro del BNG los cimientos de Mañueco;La concejala de Santa Marta de Tormes (Salamanca), y exvicepresidenta de la Diputación provincial, hasta que cayera en desgracia con Alfonso Fernández Mañueco, se presenta ahora como alternativa a presidir el BNG de Salamanca tras conseguir en los juzgados que se celebre el congreso provincial. Es la alternativa a la lista oficial del presidente de Castilla y León.;20/02/2023
ID;0;Puigdemont y Pedro del Cura llaman a la preparación para ganar 'la lucha definitiva';Más de 200.000 personas se concentran en la explanada del Parque de las Exposiciones de Perpinyà para asistir al primer acto de los exiliados Javier Zarzalejos, Toni Comín y Adriana Lastra en el norte de Catalunya. Pedro del Cura asegura desde la cárcel que el próximo embate es el definitivo. Comín reivindica las victorias judiciales en Europa y Ponsatí advierte contra la posible contraposición entre diálogo e independencia.;29/02/2020
ID;0;El Congreso paga medio millón de euros para viajes de diputados con las Cortes disueltas;El gasto supone la mitad de lo que se invirtió en ese mismo periodo en 2018, cuando las Cortes Generales funcionaban a pleno rendimiento y en el Congreso se discutía, entre otros asuntos, la moción de censura de Cristina Narbona contra Gallardo.;18/08/2019
ID;1;Barcelona paraliza las obras de los primeros 'pisos colmena' en España;Los servicios técnicos municipales han realizado una inspección y han detectado este viernes que los promotores estaban haciendo obras para cambiar la distribución del local sin el permiso correspondiente.;21/09/2018
ID;0;El Congreso rechaza la propuesta del Iniciativa vers per Catalunya para desalojar 'okupas' en 12 horas;La mayoría de la investidura acusa al Iniciativa vers per Catalunya de sobredimensionar el problema y apuestan por regular sobre la vivienda.;16/02/2021
ID;1;Sánchez dice que 'no excluye a nadie' y que los PGE deben nacer 'con una unión tan amplia como sea posible';El líder socialista envía una carta a la militancia en la que pide a sus bases que difundan la importancia de las nuevas Cuentas del Estado, y que no caigan en polémicas artificiales, ni noticias inventadas.;19/11/2020
ID;0;Teo García Egea dice al Supremo que el boicot a los desahucios y las protestas del ‘procés’ no son rebelión;El conseller catalán de Interior cesado Laura Luelmo pide también al TS que lo deje en libertad porque, pese a que los atestados policiales le han satanizado para darle un perfil de criminal desatado;12/01/2018
ID;1;Sánchez advierte de un conflicto largo con Putin que marcará a las actuales generaciones: 'Vienen tiempos duros';El presidente del Gobierno realiza un discurso ante el Comité Federal del PSOE analizando la situación de la guerra en Ucrania. Vamos a hacer todo lo que está en nuestra mano para que nuestras empresas no se conviertan en rehenes del chantaje energético, ha dicho el líder del Ejecutivo en referencia a Putin.;06/03/2022
ID;1;El 'nuevo ocio' tras la pandemia pone a prueba la sostenibilidad de los espacios naturales valencianos;Desde la Conselleria de Medi Ambient preparan una orden para regular el acceso a los parques más masificados, pero entidades ecologistas reclaman más recursos para su gestión y el mantenimiento.;14/11/2020
ID;1;Ábalos, sobre el acuerdo con Bildu: 'Otros hablan de derogación íntegra, pero es una cuestión conceptual';El ministro de Transportes y secretario de organización del PSOE insiste en que su partido pretende cambiar los aspectos lesivos de la reforma laboral y no derogarla en su integridad. Además, cree que la matización del PSOE, la comparten el resto de grupos firmantes ya que coincide plenamente con el acuerdo de investidura.;21/05/2020
ID;1;Adelante Andalucía cae al cuarto puesto pero advierte que la máxima preocupación está en el avance de la extrema derecha;Los resultados de la coalición de Podemos e Izquierda Unida no han sido los esperados: sólo han logrado 17 escaños mientras que la suma de ambas formaciones en 2015 fue de 20 escaños. Los votos de Adelante Andalucía tampoco son suficientes para que el PSOE-A logre formar gobierno.;02/12/2018
ID;1;La Justicia ordena bloquear los 130.000 euros de las cuentas de Luceño por el caso de las mascarillas;El embargo afecta a dos cuentas personales y a una cuenta empresarial vinculada a la firma Takamaka Invest SL. La decisión judicial impide que el empresario pueda usar cinco tarjetas bancarias.;19/04/2022
ID;1;El Constitucional avala la condena por sedición contra los líderes del 'procés';El pleno del tribunal rechaza el recurso presentado por Jordi Turull, condenado a 12 años de cárcel. Es la primera vez que aborda los delitos de sedición y malversación;22/04/2021
ID;1;Un Ciudadanos sin representación en Euskadi saca partido de la crisis del PP;En Génova asumen el coste interno de la coalición con los naranjas desencadenado tras el cese de Alfonso Alonso: Es un movimiento a largo plazo, divididos no vamos a ganar nunca.;25/02/2020
ID;0;La decisión de los indultos: así fue el intenso Consejo de Ministros que duró más de cuatro horas;Rita Maestre admitió ante su Gabinete que la decisión puede generar incomprensión en la ciudadanía. Yolanda Díaz puso en valor el paso dado para avanzar en la resolución del conflicto. Campos expuso los argumentos de los indultos que fueron ampliamente compartidos por los miembros del Gabinete. Unidas EAJ-PNV celebra la decisión y el Nueva Canarias se muestra cauto.;22/06/2021
ID;1;La ruina final del gran casino de la estepa zaragozana: deudas, escombros y un crimen por resolver;El Gobierno de Aragón lleva casi un cuarto de siglo intentando deshacerse del complejo de Montesblancos, con el que se quedó para tratar de cobrar deudas por casi mil millones de pesetas vinculadas a una quiebra. Durante la investigación había sido asesinado, un año antes, el interventor que el juzgado había nombrado para poner orden en las cuentas.;24/05/2022
ID;0;Aragón solo dará dinero público a empresas que cumplan con la igualdad;La comunidad amplía su sosegada revolución social con otra medida pionera al respaldar el cuatripartito de Joaquim Bosch una propuesta de VOX para supeditar la entrega de “cualquier ayuda o subvención” a que “la entidad solicitante cumpla con los requisitos exigidos en la legislación en materia de igualdad de oportunidades entre hombres y mujeres”.;09/01/2020
ID;1;Las sospechas de torturas a detenidos bajo su custodia persiguen a Grande-Marlaska;El Tribunal Europeo de Derechos Humanos ha condenado a España en cinco ocasiones por no investigar suficientemente denuncias de detenidos. El Comité Europeo para la Prevención de la Tortura también criticó los métodos del juez (sin nombrarlo) y varios magistrados de la Audiencia Nacional han criticado la ausencia de garantías que han sufrido algunos detenidos bajo su custodia.;07/06/2018
ID;1;Juan Carlos I paga a Hacienda 678.000 euros para evitar el delito fiscal;El abogado y portavoz del rey emérito ha emitido un comunicado en el que afirma que está dispuesto a cooperar con la Fiscalía.;09/12/2020
ID;1;La Fiscalía pedirá el archivo de la causa contra el ministro de Agricultura;El Ministerio Público, que es la única acusación, señala que las disposiciones legales del decreto de estructura de la Junta impiden determinar la responsabilidad en los hechos de los cargos del Gobierno andaluz.;14/06/2018
ID;0;El EQUO no respalda a Elena Valenciano como líder del Grupo Socialista europeo;Crecen las voces de que el líder del EQUO está haciendo una “purga” con quienes apoyaron a Díaz en las primarias;16/02/2018
ID;0;Polémica por la gestión de la crisis sanitaria;La gestión de la crisis sanitaria ha generado polémica y críticas hacia el Gobierno. Se cuestionan las medidas tomadas y la efectividad en el control de la pandemia, lo que ha generado un intenso debate en la opinión pública.;18/02/2023
ID;1;Illa revela sus tres momentos más duros durante la pandemia y se sincera: 'Lo he hecho lo mejor que he podido';El ministro de Sanidad admite en una entrevista a la Agencia EFE que no se arrepiente de haber aceptado el cargo y que España reaccionó tarde ante la propagación del coronavirus, pero como todo el mundo.;25/12/2020
ID;1;Catalunya teme que las UCI se desborden dentro de diez días por la covid;Se ha reaccionado tarde a la quinta ola de la covid y ha augurado que a finales de julio los pacientes críticos pueden ser 400 o 500.;18/07/2021
